10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10033		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10023.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10021.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10028.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10031.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10097		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10049.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10039.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10031.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10025.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10531.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10387.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10021.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10073.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10136.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
19494.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10022.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10052.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10021		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10145.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10475.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10124.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10031.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10397.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10047.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10023.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10036.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10257.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10023.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10019.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10033.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10022.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10025		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10024.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10033.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10641.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10032.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10129.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
12279.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10207.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10057		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
195684		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
11792.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
16119.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
11411.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10042.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10022.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10026.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10055.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10058		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.5		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10022.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10050.7		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10085.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
51624.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.6		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.1		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10022.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10020.3		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.8		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10017.2		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10015.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10055.4		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10016.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
10018.9		-6600.82 -5157.3 5.15382 16.4622 14.0856 3.08562 0.88302 -4.51371 0.253376
